<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
LKOH;0;20260414;171203;5426.5;45
LKOH;0;20260414;171203;5426.5;18
LKOH;0;20260414;171203;5426.5;30
LKOH;0;20260414;171203;5426.0;3
LKOH;0;20260414;171203;5426.0;20
LKOH;0;20260414;171203;5426.0;10
LKOH;0;20260414;171203;5426.0;25
LKOH;0;20260414;171203;5426.0;30
LKOH;0;20260414;171203;5426.0;8
LKOH;0;20260414;171203;5426.0;1
LKOH;0;20260414;171203;5425.5;50
LKOH;0;20260414;171203;5425.5;50
LKOH;0;20260414;171203;5425.5;1
LKOH;0;20260414;171203;5425.5;10
LKOH;0;20260414;171203;5425.5;20
LKOH;0;20260414;171203;5425.5;10
LKOH;0;20260414;171203;5425.5;10
LKOH;0;20260414;171203;5425.5;30
LKOH;0;20260414;171203;5425.5;50
LKOH;0;20260414;171203;5425.0;6
LKOH;0;20260414;171203;5425.0;146
LKOH;0;20260414;171203;5426.0;60
LKOH;0;20260414;171203;5426.5;16
LKOH;0;20260414;171203;5426.5;18
LKOH;0;20260414;171206;5426.0;2
LKOH;0;20260414;171206;5426.0;4
LKOH;0;20260414;171206;5426.0;21
LKOH;0;20260414;171206;5426.0;18
LKOH;0;20260414;171206;5425.5;47
LKOH;0;20260414;171206;5425.5;15
LKOH;0;20260414;171207;5426.0;50
LKOH;0;20260414;171207;5425.5;8
LKOH;0;20260414;171207;5425.5;27
LKOH;0;20260414;171207;5425.5;57
LKOH;0;20260414;171207;5425.5;44
LKOH;0;20260414;171207;5425.0;624
LKOH;0;20260414;171210;5425.5;2
LKOH;0;20260414;171218;5425.5;3
LKOH;0;20260414;171219;5426.0;1
LKOH;0;20260414;171235;5425.5;1
LKOH;0;20260414;171236;5426.0;1
LKOH;0;20260414;171236;5426.0;79
LKOH;0;20260414;171241;5425.5;6
LKOH;0;20260414;171243;5425.5;40
LKOH;0;20260414;171243;5425.5;50
LKOH;0;20260414;171243;5425.5;10
LKOH;0;20260414;171243;5425.5;10
LKOH;0;20260414;171244;5426.0;4
LKOH;0;20260414;171244;5426.0;1
LKOH;0;20260414;171244;5425.5;10
LKOH;0;20260414;171246;5426.0;8
LKOH;0;20260414;171249;5426.0;2
LKOH;0;20260414;171255;5426.0;10
LKOH;0;20260414;171258;5426.0;3
LKOH;0;20260414;171258;5426.0;1
LKOH;0;20260414;171301;5426.0;1
LKOH;0;20260414;171307;5426.0;10
LKOH;0;20260414;171311;5426.0;4
LKOH;0;20260414;171318;5425.5;2
LKOH;0;20260414;171318;5425.5;1
LKOH;0;20260414;171320;5425.5;169
LKOH;0;20260414;171323;5426.0;7
LKOH;0;20260414;171323;5426.0;2
LKOH;0;20260414;171327;5426.0;1
LKOH;0;20260414;171331;5426.0;10
LKOH;0;20260414;171331;5426.0;1
LKOH;0;20260414;171332;5426.0;1
LKOH;0;20260414;171336;5426.0;8
LKOH;0;20260414;171341;5426.0;1
LKOH;0;20260414;171347;5426.0;1
LKOH;0;20260414;171348;5426.0;1
LKOH;0;20260414;171348;5426.0;3
LKOH;0;20260414;171352;5425.5;10
LKOH;0;20260414;171353;5426.0;50
LKOH;0;20260414;171358;5426.0;1
LKOH;0;20260414;171359;5425.5;150
LKOH;0;20260414;171402;5425.5;136
LKOH;0;20260414;171402;5426.0;2
LKOH;0;20260414;171407;5426.0;2
LKOH;0;20260414;171410;5426.0;18
LKOH;0;20260414;171411;5426.0;100
LKOH;0;20260414;171412;5426.0;400
LKOH;0;20260414;171412;5426.0;9
LKOH;0;20260414;171419;5426.0;2
LKOH;0;20260414;171420;5426.0;4
LKOH;0;20260414;171420;5426.0;5
LKOH;0;20260414;171420;5426.0;7
LKOH;0;20260414;171420;5426.0;6
LKOH;0;20260414;171420;5426.0;10
LKOH;0;20260414;171420;5426.0;8
LKOH;0;20260414;171443;5426.0;29
LKOH;0;20260414;171443;5426.0;380
LKOH;0;20260414;171443;5426.0;10
LKOH;0;20260414;171443;5426.0;2
LKOH;0;20260414;171443;5426.0;2
LKOH;0;20260414;171443;5426.0;1
LKOH;0;20260414;171444;5426.0;45
LKOH;0;20260414;171454;5428.0;4
LKOH;0;20260414;171454;5428.0;1
LKOH;0;20260414;171454;5428.0;50
LKOH;0;20260414;171454;5428.5;20
LKOH;0;20260414;171454;5428.5;1
LKOH;0;20260414;171454;5429.0;46
LKOH;0;20260414;171454;5429.0;3
LKOH;0;20260414;171454;5429.0;1
LKOH;0;20260414;171454;5429.5;46
LKOH;0;20260414;171454;5429.5;1
LKOH;0;20260414;171454;5429.5;50
LKOH;0;20260414;171454;5430.0;7
LKOH;0;20260414;171454;5430.0;1
LKOH;0;20260414;171454;5430.0;50
LKOH;0;20260414;171454;5430.0;8
LKOH;0;20260414;171454;5430.5;7
LKOH;0;20260414;171454;5430.5;1
LKOH;0;20260414;171454;5430.5;60
LKOH;0;20260414;171454;5431.0;20
LKOH;0;20260414;171454;5431.0;1
LKOH;0;20260414;171454;5431.0;30
LKOH;0;20260414;171454;5431.0;60
LKOH;0;20260414;171454;5431.0;50
LKOH;0;20260414;171454;5431.5;20
LKOH;0;20260414;171454;5431.5;20
LKOH;0;20260414;171454;5431.5;30
LKOH;0;20260414;171454;5431.5;1
LKOH;0;20260414;171454;5431.5;160
LKOH;0;20260414;171454;5431.5;18
LKOH;0;20260414;171454;5432.0;15
LKOH;0;20260414;171454;5432.0;18
LKOH;0;20260414;171454;5432.0;2
LKOH;0;20260414;171454;5432.0;30
LKOH;0;20260414;171454;5432.0;1
LKOH;0;20260414;171454;5432.0;30
LKOH;0;20260414;171454;5432.0;3
LKOH;0;20260414;171454;5432.0;17
LKOH;0;20260414;171454;5432.0;1
LKOH;0;20260414;171454;5432.0;15
LKOH;0;20260414;171456;5432.0;1
LKOH;0;20260414;171457;5432.5;11
LKOH;0;20260414;171457;5432.5;3
LKOH;0;20260414;171459;5432.5;1
LKOH;0;20260414;171501;5432.5;1
LKOH;0;20260414;171505;5432.5;23
LKOH;0;20260414;171505;5432.5;17
LKOH;0;20260414;171505;5432.5;10
LKOH;0;20260414;171506;5432.5;1
LKOH;0;20260414;171506;5432.5;1
LKOH;0;20260414;171508;5432.5;2
LKOH;0;20260414;171509;5432.5;1
LKOH;0;20260414;171514;5432.5;2
LKOH;0;20260414;171514;5432.5;4
LKOH;0;20260414;171514;5432.5;18
LKOH;0;20260414;171514;5432.5;92
LKOH;0;20260414;171514;5432.5;240
LKOH;0;20260414;171514;5432.5;18
LKOH;0;20260414;171514;5432.5;17
LKOH;0;20260414;171514;5432.5;12
LKOH;0;20260414;171514;5432.5;30
LKOH;0;20260414;171514;5432.5;1
LKOH;0;20260414;171514;5433.0;1
LKOH;0;20260414;171514;5433.0;1
LKOH;0;20260414;171514;5433.0;1
LKOH;0;20260414;171514;5433.0;1
LKOH;0;20260414;171514;5433.0;50
LKOH;0;20260414;171514;5433.0;30
LKOH;0;20260414;171514;5433.0;20
LKOH;0;20260414;171514;5433.0;18
LKOH;0;20260414;171514;5433.5;50
LKOH;0;20260414;171514;5433.5;1
LKOH;0;20260414;171514;5433.5;50
LKOH;0;20260414;171514;5433.5;1
LKOH;0;20260414;171514;5433.5;1
LKOH;0;20260414;171514;5433.5;1
LKOH;0;20260414;171514;5433.5;50
LKOH;0;20260414;171514;5433.5;2
LKOH;0;20260414;171514;5433.5;30
LKOH;0;20260414;171514;5433.5;20
LKOH;0;20260414;171514;5433.5;18
LKOH;0;20260414;171514;5434.0;10
LKOH;0;20260414;171514;5434.0;250
LKOH;0;20260414;171514;5434.0;1
LKOH;0;20260414;171514;5434.0;48
LKOH;0;20260414;171514;5434.0;30
LKOH;0;20260414;171514;5434.0;20
LKOH;0;20260414;171514;5434.0;60
LKOH;0;20260414;171514;5434.0;100
LKOH;0;20260414;171514;5434.5;1
LKOH;0;20260414;171514;5434.5;1
LKOH;0;20260414;171514;5434.5;100
LKOH;0;20260414;171514;5434.5;1
LKOH;0;20260414;171514;5434.5;25
LKOH;0;20260414;171514;5434.5;55
LKOH;0;20260414;171514;5434.5;30
LKOH;0;20260414;171514;5434.5;60
LKOH;0;20260414;171514;5434.5;20
LKOH;0;20260414;171514;5434.5;25
LKOH;0;20260414;171514;5435.0;1
LKOH;0;20260414;171514;5435.0;1
LKOH;0;20260414;171514;5435.0;1
LKOH;0;20260414;171514;5435.0;1
LKOH;0;20260414;171514;5435.0;1
LKOH;0;20260414;171514;5435.0;60
LKOH;0;20260414;171514;5435.0;1
LKOH;0;20260414;171514;5435.0;20
LKOH;0;20260414;171514;5435.5;1
LKOH;0;20260414;171514;5435.5;1
LKOH;0;20260414;171514;5435.5;30
LKOH;0;20260414;171515;5434.5;4
LKOH;0;20260414;171518;5434.5;6
LKOH;0;20260414;171518;5434.5;15
LKOH;0;20260414;171518;5434.5;7
LKOH;0;20260414;171518;5434.5;3
LKOH;0;20260414;171518;5434.5;15
LKOH;0;20260414;171526;5432.0;1
LKOH;0;20260414;171541;5431.5;1
LKOH;0;20260414;171544;5431.5;4
LKOH;0;20260414;171546;5431.5;3
LKOH;0;20260414;171547;5431.5;1
LKOH;0;20260414;171547;5431.5;2
LKOH;0;20260414;171551;5431.5;40
LKOH;0;20260414;171555;5431.5;2
LKOH;0;20260414;171602;5431.5;5
LKOH;0;20260414;171606;5431.5;5
LKOH;0;20260414;171610;5431.5;1
LKOH;0;20260414;171610;5431.5;54
LKOH;0;20260414;171610;5432.0;5
LKOH;0;20260414;171610;5432.0;2
LKOH;0;20260414;171610;5432.5;1
LKOH;0;20260414;171610;5432.5;12
LKOH;0;20260414;171610;5433.0;1
LKOH;0;20260414;171610;5433.0;1
LKOH;0;20260414;171610;5433.0;48
LKOH;0;20260414;171610;5433.0;10
LKOH;0;20260414;171610;5433.0;33
LKOH;0;20260414;171610;5433.0;10
LKOH;0;20260414;171610;5433.0;30
LKOH;0;20260414;171610;5433.0;1
LKOH;0;20260414;171610;5433.0;12
LKOH;0;20260414;171612;5433.0;100
LKOH;0;20260414;171613;5432.5;1
LKOH;0;20260414;171622;5432.0;2
LKOH;0;20260414;171630;5431.5;1
LKOH;0;20260414;171630;5431.5;300
LKOH;0;20260414;171630;5431.0;1
LKOH;0;20260414;171630;5431.0;15
LKOH;0;20260414;171630;5430.5;1
LKOH;0;20260414;171630;5430.0;1
LKOH;0;20260414;171630;5430.0;51
LKOH;0;20260414;171642;5430.5;2
LKOH;0;20260414;171649;5430.5;1
LKOH;0;20260414;171651;5430.0;40
LKOH;0;20260414;171651;5430.0;1
LKOH;0;20260414;171651;5429.5;9
LKOH;0;20260414;171652;5430.5;1
LKOH;0;20260414;171653;5430.5;10
LKOH;0;20260414;171654;5430.5;10
LKOH;0;20260414;171701;5429.5;40
LKOH;0;20260414;171704;5429.0;6
LKOH;0;20260414;171704;5429.0;12
LKOH;0;20260414;171704;5429.0;1
LKOH;0;20260414;171704;5429.5;1
LKOH;0;20260414;171704;5429.5;20
LKOH;0;20260414;171705;5428.5;23
LKOH;0;20260414;171709;5428.0;1
LKOH;0;20260414;171710;5428.5;1
LKOH;0;20260414;171710;5428.5;9
LKOH;0;20260414;171712;5428.5;14
LKOH;0;20260414;171724;5428.0;1
LKOH;0;20260414;171731;5428.5;1
LKOH;0;20260414;171741;5428.5;1
LKOH;0;20260414;171741;5428.5;1
LKOH;0;20260414;171743;5428.5;1
LKOH;0;20260414;171752;5428.0;7
LKOH;0;20260414;171752;5428.0;10
LKOH;0;20260414;171752;5428.0;5
LKOH;0;20260414;171752;5427.5;1
LKOH;0;20260414;171752;5427.5;50
LKOH;0;20260414;171752;5427.0;17
LKOH;0;20260414;171752;5428.0;1
LKOH;0;20260414;171753;5427.5;17
LKOH;0;20260414;171800;5428.0;300
LKOH;0;20260414;171800;5428.0;25
LKOH;0;20260414;171800;5428.0;5
LKOH;0;20260414;171805;5429.5;7
LKOH;0;20260414;171805;5429.5;12
LKOH;0;20260414;171805;5430.0;10
LKOH;0;20260414;171805;5430.0;71
LKOH;0;20260414;171805;5430.5;1
LKOH;0;20260414;171813;5430.0;1
LKOH;0;20260414;171814;5430.5;11
LKOH;0;20260414;171814;5430.0;4
LKOH;0;20260414;171819;5430.0;1
LKOH;0;20260414;171821;5430.0;1
LKOH;0;20260414;171822;5430.0;1
LKOH;0;20260414;171822;5429.5;250
LKOH;0;20260414;171827;5429.0;1
LKOH;0;20260414;171831;5428.5;15
LKOH;0;20260414;171832;5429.5;1
LKOH;0;20260414;171832;5429.5;7
LKOH;0;20260414;171841;5429.5;1
LKOH;0;20260414;171850;5429.0;2
LKOH;0;20260414;171854;5429.5;2
LKOH;0;20260414;171856;5429.5;5
LKOH;0;20260414;171856;5429.5;2
LKOH;0;20260414;171857;5429.0;8
LKOH;0;20260414;171857;5429.0;1
LKOH;0;20260414;171857;5428.5;15
LKOH;0;20260414;171857;5428.5;1
LKOH;0;20260414;171857;5428.5;31
LKOH;0;20260414;171857;5428.0;44
LKOH;0;20260414;171857;5429.0;1
LKOH;0;20260414;171857;5429.0;3
LKOH;0;20260414;171910;5428.0;4
LKOH;0;20260414;171911;5427.5;1
LKOH;0;20260414;171911;5427.0;50
LKOH;0;20260414;171911;5427.0;50
LKOH;0;20260414;171911;5426.5;1
LKOH;0;20260414;171911;5426.5;50
LKOH;0;20260414;171911;5426.5;50
LKOH;0;20260414;171911;5426.5;149
LKOH;0;20260414;171913;5426.5;2
LKOH;0;20260414;171913;5426.0;50
LKOH;0;20260414;171913;5426.0;1
LKOH;0;20260414;171913;5426.0;1
LKOH;0;20260414;171913;5426.0;3
LKOH;0;20260414;171913;5426.0;5
LKOH;0;20260414;171913;5426.0;5
LKOH;0;20260414;171913;5426.0;50
LKOH;0;20260414;171913;5426.0;50
LKOH;0;20260414;171913;5426.0;30
LKOH;0;20260414;171913;5425.5;20
LKOH;0;20260414;171913;5425.5;35
LKOH;0;20260414;171924;5426.5;1
LKOH;0;20260414;171927;5426.5;3
LKOH;0;20260414;171927;5426.5;7
LKOH;0;20260414;171929;5427.0;1
LKOH;0;20260414;171931;5426.5;1
LKOH;0;20260414;171931;5426.0;1
LKOH;0;20260414;171934;5426.0;1
LKOH;0;20260414;171940;5426.0;48
LKOH;0;20260414;171940;5426.0;1
LKOH;0;20260414;171940;5426.0;2
LKOH;0;20260414;171940;5425.5;99
LKOH;0;20260414;171940;5426.5;1
LKOH;0;20260414;171945;5426.5;24
LKOH;0;20260414;171949;5426.5;2
LKOH;0;20260414;171956;5426.0;1
LKOH;0;20260414;171956;5426.0;10
LKOH;0;20260414;172004;5426.0;1
LKOH;0;20260414;172004;5426.0;3
LKOH;0;20260414;172020;5426.0;1
LKOH;0;20260414;172020;5426.5;1
LKOH;0;20260414;172026;5426.5;7
LKOH;0;20260414;172026;5426.5;43
LKOH;0;20260414;172026;5427.0;1
LKOH;0;20260414;172029;5426.5;1
LKOH;0;20260414;172030;5426.5;5
LKOH;0;20260414;172032;5426.5;1
LKOH;0;20260414;172033;5426.5;1
LKOH;0;20260414;172037;5426.5;10
LKOH;0;20260414;172041;5426.5;1
LKOH;0;20260414;172042;5426.0;1
LKOH;0;20260414;172042;5426.0;1
LKOH;0;20260414;172042;5426.0;50
LKOH;0;20260414;172042;5426.0;10
LKOH;0;20260414;172044;5425.5;191
LKOH;0;20260414;172044;5425.5;1
LKOH;0;20260414;172044;5425.5;11
LKOH;0;20260414;172044;5425.5;1
LKOH;0;20260414;172044;5425.5;4
LKOH;0;20260414;172044;5425.5;2
LKOH;0;20260414;172044;5425.5;1
LKOH;0;20260414;172044;5425.5;2
LKOH;0;20260414;172044;5425.5;2
LKOH;0;20260414;172044;5425.5;50
LKOH;0;20260414;172044;5425.0;19
LKOH;0;20260414;172044;5425.0;2
LKOH;0;20260414;172044;5425.0;89
LKOH;0;20260414;172044;5425.0;25
LKOH;0;20260414;172049;5425.0;25
LKOH;0;20260414;172049;5425.0;1
LKOH;0;20260414;172049;5425.0;65
LKOH;0;20260414;172050;5425.0;35
LKOH;0;20260414;172050;5425.0;40
LKOH;0;20260414;172050;5424.5;1
LKOH;0;20260414;172050;5423.5;13
LKOH;0;20260414;172052;5424.0;1
LKOH;0;20260414;172053;5423.5;7
LKOH;0;20260414;172053;5423.5;7
LKOH;0;20260414;172053;5423.5;1
LKOH;0;20260414;172053;5423.5;35
LKOH;0;20260414;172055;5423.5;18
LKOH;0;20260414;172058;5424.0;1
LKOH;0;20260414;172058;5424.0;3
LKOH;0;20260414;172104;5424.0;1
LKOH;0;20260414;172111;5424.0;1
LKOH;0;20260414;172111;5423.5;1
LKOH;0;20260414;172111;5424.0;300
LKOH;0;20260414;172114;5424.0;6
LKOH;0;20260414;172114;5424.0;220
LKOH;0;20260414;172117;5425.0;3
LKOH;0;20260414;172117;5426.5;1
LKOH;0;20260414;172124;5426.5;1
LKOH;0;20260414;172132;5426.0;4
LKOH;0;20260414;172136;5426.5;47
LKOH;0;20260414;172139;5428.0;1
LKOH;0;20260414;172139;5428.0;2
LKOH;0;20260414;172140;5428.5;1
LKOH;0;20260414;172140;5428.5;1
LKOH;0;20260414;172148;5427.0;30
LKOH;0;20260414;172148;5427.0;1
LKOH;0;20260414;172148;5426.5;3
LKOH;0;20260414;172148;5426.5;30
LKOH;0;20260414;172148;5426.5;6
LKOH;0;20260414;172148;5426.5;1
LKOH;0;20260414;172148;5426.5;1
LKOH;0;20260414;172148;5426.5;12
LKOH;0;20260414;172148;5426.5;1
LKOH;0;20260414;172148;5426.5;1
LKOH;0;20260414;172148;5426.5;1
LKOH;0;20260414;172148;5426.0;26
LKOH;0;20260414;172148;5426.0;3
LKOH;0;20260414;172148;5426.0;1
LKOH;0;20260414;172148;5425.5;20
LKOH;0;20260414;172148;5425.5;30
LKOH;0;20260414;172148;5425.5;1
LKOH;0;20260414;172148;5425.5;1
LKOH;0;20260414;172148;5425.5;31
LKOH;0;20260414;172155;5427.0;1
LKOH;0;20260414;172159;5427.0;1
LKOH;0;20260414;172212;5425.0;1
LKOH;0;20260414;172218;5425.5;1
LKOH;0;20260414;172218;5425.5;6
LKOH;0;20260414;172225;5425.5;11
LKOH;0;20260414;172225;5425.5;1
LKOH;0;20260414;172229;5425.5;10
LKOH;0;20260414;172232;5425.0;10
LKOH;0;20260414;172232;5425.0;1
LKOH;0;20260414;172232;5425.0;3
LKOH;0;20260414;172232;5425.0;1
LKOH;0;20260414;172232;5425.0;10
LKOH;0;20260414;172232;5425.0;16
LKOH;0;20260414;172232;5425.0;22
LKOH;0;20260414;172232;5425.0;50
LKOH;0;20260414;172232;5425.0;32
LKOH;0;20260414;172232;5425.0;12
LKOH;0;20260414;172232;5425.0;43
LKOH;0;20260414;172238;5425.5;1
LKOH;0;20260414;172238;5425.5;1
LKOH;0;20260414;172245;5425.5;14
LKOH;0;20260414;172245;5426.0;120
LKOH;0;20260414;172245;5426.0;1
LKOH;0;20260414;172245;5426.5;1
LKOH;0;20260414;172245;5427.0;1
LKOH;0;20260414;172245;5427.0;12
LKOH;0;20260414;172245;5427.5;1
LKOH;0;20260414;172245;5427.5;60
LKOH;0;20260414;172245;5427.5;48
LKOH;0;20260414;172245;5427.5;30
LKOH;0;20260414;172245;5428.0;12
LKOH;0;20260414;172252;5427.0;1
LKOH;0;20260414;172257;5427.0;2
LKOH;0;20260414;172257;5427.0;1
LKOH;0;20260414;172259;5426.5;7
LKOH;0;20260414;172309;5426.5;1
LKOH;0;20260414;172309;5426.5;4
LKOH;0;20260414;172310;5426.5;1
LKOH;0;20260414;172310;5426.5;1
LKOH;0;20260414;172310;5427.0;115
LKOH;0;20260414;172310;5427.0;1
LKOH;0;20260414;172310;5427.0;30
LKOH;0;20260414;172310;5427.0;52
LKOH;0;20260414;172310;5426.0;1
LKOH;0;20260414;172310;5426.0;1
LKOH;0;20260414;172310;5426.0;30
LKOH;0;20260414;172310;5425.5;1
LKOH;0;20260414;172310;5425.5;217
LKOH;0;20260414;172322;5426.5;12
LKOH;0;20260414;172322;5426.5;28
LKOH;0;20260414;172339;5425.5;1
LKOH;0;20260414;172340;5426.5;6
LKOH;0;20260414;172343;5426.5;8
LKOH;0;20260414;172343;5426.5;1
LKOH;0;20260414;172343;5427.0;50
LKOH;0;20260414;172343;5427.0;1
LKOH;0;20260414;172343;5427.0;40
LKOH;0;20260414;172411;5427.0;7
LKOH;0;20260414;172411;5427.0;6
LKOH;0;20260414;172424;5427.5;1
LKOH;0;20260414;172425;5427.5;1
LKOH;0;20260414;172426;5427.5;1
LKOH;0;20260414;172426;5427.5;1
LKOH;0;20260414;172427;5427.5;1
LKOH;0;20260414;172429;5427.5;1
LKOH;0;20260414;172434;5427.0;6
LKOH;0;20260414;172434;5427.0;8
LKOH;0;20260414;172434;5427.0;2
LKOH;0;20260414;172434;5427.0;2
LKOH;0;20260414;172434;5427.0;1
LKOH;0;20260414;172434;5426.5;1
LKOH;0;20260414;172434;5426.5;3
LKOH;0;20260414;172434;5426.5;3
LKOH;0;20260414;172434;5426.5;1
LKOH;0;20260414;172434;5426.5;6
LKOH;0;20260414;172434;5426.5;1
LKOH;0;20260414;172434;5426.0;1
LKOH;0;20260414;172434;5426.0;30
LKOH;0;20260414;172434;5426.0;1
LKOH;0;20260414;172434;5425.5;2
LKOH;0;20260414;172434;5425.5;10
LKOH;0;20260414;172434;5425.5;1
LKOH;0;20260414;172434;5425.5;6
LKOH;0;20260414;172434;5425.5;60
LKOH;0;20260414;172434;5425.5;30
LKOH;0;20260414;172434;5425.5;12
LKOH;0;20260414;172434;5425.0;50
LKOH;0;20260414;172434;5425.0;1
LKOH;0;20260414;172434;5425.0;50
LKOH;0;20260414;172434;5425.0;42
LKOH;0;20260414;172441;5427.0;1
LKOH;0;20260414;172441;5427.0;1
LKOH;0;20260414;172444;5427.0;2
LKOH;0;20260414;172448;5427.0;1
LKOH;0;20260414;172449;5426.5;1
LKOH;0;20260414;172449;5426.5;149
LKOH;0;20260414;172503;5426.5;5
LKOH;0;20260414;172504;5426.5;2
LKOH;0;20260414;172505;5427.0;16
LKOH;0;20260414;172505;5427.0;16
LKOH;0;20260414;172505;5427.0;7
LKOH;0;20260414;172509;5427.0;3
LKOH;0;20260414;172516;5427.0;300
LKOH;0;20260414;172516;5427.0;8
LKOH;0;20260414;172516;5427.0;1
LKOH;0;20260414;172516;5427.0;23
LKOH;0;20260414;172516;5426.5;243
LKOH;0;20260414;172516;5426.5;1
LKOH;0;20260414;172516;5426.5;30
LKOH;0;20260414;172516;5426.5;12
LKOH;0;20260414;172516;5426.0;1
LKOH;0;20260414;172520;5426.0;1
LKOH;0;20260414;172523;5426.0;1
LKOH;0;20260414;172526;5426.0;1
LKOH;0;20260414;172527;5426.0;26
LKOH;0;20260414;172527;5426.0;1
LKOH;0;20260414;172527;5426.0;18
LKOH;0;20260414;172530;5425.5;10
LKOH;0;20260414;172532;5425.5;4
LKOH;0;20260414;172542;5425.5;1
LKOH;0;20260414;172542;5425.0;1
LKOH;0;20260414;172553;5425.0;15
LKOH;0;20260414;172553;5425.0;8
LKOH;0;20260414;172553;5425.0;1
LKOH;0;20260414;172553;5425.0;28
LKOH;0;20260414;172553;5425.0;48
LKOH;0;20260414;172556;5425.5;1
LKOH;0;20260414;172557;5425.0;2
LKOH;0;20260414;172557;5425.0;2
LKOH;0;20260414;172557;5425.0;8
LKOH;0;20260414;172557;5425.0;8
LKOH;0;20260414;172558;5425.0;8
LKOH;0;20260414;172558;5425.0;8
LKOH;0;20260414;172558;5425.0;8
LKOH;0;20260414;172558;5425.0;8
LKOH;0;20260414;172559;5425.0;8
LKOH;0;20260414;172559;5425.0;8
LKOH;0;20260414;172559;5425.0;8
LKOH;0;20260414;172559;5425.0;8
LKOH;0;20260414;172600;5425.0;8
LKOH;0;20260414;172600;5425.0;8
LKOH;0;20260414;172600;5425.0;8
LKOH;0;20260414;172600;5425.0;2
LKOH;0;20260414;172600;5425.0;8
LKOH;0;20260414;172601;5425.0;8
LKOH;0;20260414;172601;5425.0;8
LKOH;0;20260414;172601;5425.0;8
LKOH;0;20260414;172601;5425.0;8
LKOH;0;20260414;172601;5425.0;5
LKOH;0;20260414;172602;5425.0;8
LKOH;0;20260414;172602;5425.0;8
LKOH;0;20260414;172602;5425.0;8
LKOH;0;20260414;172602;5425.0;8
LKOH;0;20260414;172603;5425.0;8
LKOH;0;20260414;172603;5425.0;1
LKOH;0;20260414;172603;5425.0;4
LKOH;0;20260414;172603;5425.0;4
LKOH;0;20260414;172603;5425.0;6
LKOH;0;20260414;172603;5425.0;2
LKOH;0;20260414;172607;5425.5;33
LKOH;0;20260414;172607;5425.5;17
LKOH;0;20260414;172610;5425.0;1
LKOH;0;20260414;172611;5425.0;8
LKOH;0;20260414;172611;5425.0;1
LKOH;0;20260414;172611;5425.0;8
LKOH;0;20260414;172612;5425.0;8
LKOH;0;20260414;172612;5425.0;8
LKOH;0;20260414;172612;5425.0;8
LKOH;0;20260414;172612;5425.0;8
LKOH;0;20260414;172613;5425.0;8
LKOH;0;20260414;172613;5425.0;8
LKOH;0;20260414;172613;5425.0;8
LKOH;0;20260414;172613;5425.0;8
LKOH;0;20260414;172614;5425.0;8
LKOH;0;20260414;172614;5425.0;8
LKOH;0;20260414;172614;5425.0;1
LKOH;0;20260414;172614;5425.0;2
LKOH;0;20260414;172614;5425.0;6
LKOH;0;20260414;172614;5425.0;8
LKOH;0;20260414;172615;5425.0;8
LKOH;0;20260414;172616;5425.5;1
LKOH;0;20260414;172616;5425.0;9
LKOH;0;20260414;172617;5425.0;2
LKOH;0;20260414;172624;5425.0;7
LKOH;0;20260414;172624;5425.0;1
LKOH;0;20260414;172624;5425.0;3
LKOH;0;20260414;172624;5425.0;1
LKOH;0;20260414;172624;5425.0;8
LKOH;0;20260414;172625;5425.0;8
LKOH;0;20260414;172625;5424.5;1
LKOH;0;20260414;172625;5424.5;4
LKOH;0;20260414;172625;5424.5;5
LKOH;0;20260414;172629;5426.0;30
LKOH;0;20260414;172629;5426.0;1
LKOH;0;20260414;172629;5426.0;179
LKOH;0;20260414;172630;5426.0;1
LKOH;0;20260414;172635;5425.5;1
LKOH;0;20260414;172642;5426.0;1
LKOH;0;20260414;172646;5425.0;1
LKOH;0;20260414;172723;5426.0;1
LKOH;0;20260414;172726;5426.0;1
LKOH;0;20260414;172731;5426.0;1
LKOH;0;20260414;172736;5426.0;1
LKOH;0;20260414;172742;5425.5;2
LKOH;0;20260414;172742;5425.5;1
LKOH;0;20260414;172742;5425.0;8
LKOH;0;20260414;172742;5425.0;1
LKOH;0;20260414;172742;5425.0;1
LKOH;0;20260414;172742;5425.0;2
LKOH;0;20260414;172742;5425.0;1
LKOH;0;20260414;172742;5425.0;1
LKOH;0;20260414;172742;5424.5;1
LKOH;0;20260414;172742;5424.5;9
LKOH;0;20260414;172746;5426.0;1
LKOH;0;20260414;172750;5425.5;1
LKOH;0;20260414;172750;5425.5;4
LKOH;0;20260414;172750;5425.5;1
LKOH;0;20260414;172750;5425.5;5
LKOH;0;20260414;172752;5426.0;1
LKOH;0;20260414;172755;5425.5;10
LKOH;0;20260414;172758;5426.0;10
LKOH;0;20260414;172759;5426.0;1
LKOH;0;20260414;172807;5425.5;1
LKOH;0;20260414;172812;5425.5;5
LKOH;0;20260414;172812;5425.5;245
LKOH;0;20260414;172813;5426.0;20
LKOH;0;20260414;172813;5426.0;12
LKOH;0;20260414;172813;5426.5;33
LKOH;0;20260414;172814;5426.5;17
LKOH;0;20260414;172814;5426.5;30
LKOH;0;20260414;172814;5426.5;2
LKOH;0;20260414;172814;5426.5;50
LKOH;0;20260414;172814;5426.0;1
LKOH;0;20260414;172817;5426.0;1
LKOH;0;20260414;172817;5425.5;1
LKOH;0;20260414;172817;5425.5;13
