<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
LKOH;0;20260414;162148;5446.5;1
LKOH;0;20260414;162148;5446.5;3
LKOH;0;20260414;162148;5446.5;60
LKOH;0;20260414;162148;5446.5;25
LKOH;0;20260414;162149;5447;1
LKOH;0;20260414;162149;5447;10
LKOH;0;20260414;162149;5447;23
LKOH;0;20260414;162149;5447;50
LKOH;0;20260414;162149;5447;18
LKOH;0;20260414;162149;5447;8
LKOH;0;20260414;162149;5447;8
LKOH;0;20260414;162149;5447.5;2
LKOH;0;20260414;162149;5447.5;40
LKOH;0;20260414;162150;5447.5;1
LKOH;0;20260414;162150;5447.5;6
LKOH;0;20260414;162150;5447.5;7
LKOH;0;20260414;162150;5447.5;7
LKOH;0;20260414;162150;5447.5;33
LKOH;0;20260414;162150;5448;5
LKOH;0;20260414;162150;5448;50
LKOH;0;20260414;162150;5448;60
LKOH;0;20260414;162150;5447.5;1
LKOH;0;20260414;162152;5448;10
LKOH;0;20260414;162153;5448;4
LKOH;0;20260414;162153;5448;8
LKOH;0;20260414;162153;5448.5;1
LKOH;0;20260414;162153;5448.5;50
LKOH;0;20260414;162153;5448.5;20
LKOH;0;20260414;162205;5448.5;2
LKOH;0;20260414;162206;5448.5;2
LKOH;0;20260414;162219;5448;5
LKOH;0;20260414;162219;5448;5
LKOH;0;20260414;162219;5448;1
LKOH;0;20260414;162219;5448;49
LKOH;0;20260414;162219;5448;21
LKOH;0;20260414;162219;5448;28
LKOH;0;20260414;162219;5448;17
LKOH;0;20260414;162219;5448;1
LKOH;0;20260414;162219;5448;8
LKOH;0;20260414;162232;5448;4
LKOH;0;20260414;162232;5448;3
LKOH;0;20260414;162234;5447.5;1
LKOH;0;20260414;162235;5448;1
LKOH;0;20260414;162235;5448;1
LKOH;0;20260414;162235;5448.5;1
LKOH;0;20260414;162235;5448.5;73
LKOH;0;20260414;162235;5448.5;27
LKOH;0;20260414;162235;5448.5;1
LKOH;0;20260414;162235;5448.5;1
LKOH;0;20260414;162235;5448.5;1
LKOH;0;20260414;162235;5448.5;1
LKOH;0;20260414;162235;5449;13
LKOH;0;20260414;162235;5449;1
LKOH;0;20260414;162235;5449;24
LKOH;0;20260414;162235;5449;1
LKOH;0;20260414;162235;5449;33
LKOH;0;20260414;162240;5449.5;8
LKOH;0;20260414;162241;5450;5
LKOH;0;20260414;162241;5450;2
LKOH;0;20260414;162241;5450;1
LKOH;0;20260414;162241;5450;1
LKOH;0;20260414;162241;5450;50
LKOH;0;20260414;162241;5450;33
LKOH;0;20260414;162241;5450.5;5
LKOH;0;20260414;162241;5450.5;50
LKOH;0;20260414;162241;5450.5;1
LKOH;0;20260414;162241;5450.5;1
LKOH;0;20260414;162241;5450.5;1
LKOH;0;20260414;162241;5450.5;10
LKOH;0;20260414;162244;5450;1
LKOH;0;20260414;162244;5450;27
LKOH;0;20260414;162246;5450;1
LKOH;0;20260414;162247;5450.5;9
LKOH;0;20260414;162247;5450.5;8
LKOH;0;20260414;162247;5450.5;17
LKOH;0;20260414;162247;5450.5;1
LKOH;0;20260414;162247;5450.5;7
LKOH;0;20260414;162250;5450;1
LKOH;0;20260414;162302;5450.5;1
LKOH;0;20260414;162302;5450.5;8
LKOH;0;20260414;162302;5450.5;50
LKOH;0;20260414;162302;5451;17
LKOH;0;20260414;162302;5451;17
LKOH;0;20260414;162302;5451;66
LKOH;0;20260414;162302;5451;1
LKOH;0;20260414;162302;5451.5;1
LKOH;0;20260414;162302;5451.5;1
LKOH;0;20260414;162302;5451.5;2
LKOH;0;20260414;162302;5452;3
LKOH;0;20260414;162302;5452;11
LKOH;0;20260414;162302;5451.5;1
LKOH;0;20260414;162305;5452;5
LKOH;0;20260414;162306;5452;3
LKOH;0;20260414;162306;5452;1
LKOH;0;20260414;162306;5452;300
LKOH;0;20260414;162306;5452;74
LKOH;0;20260414;162306;5452;8
LKOH;0;20260414;162306;5452;21
LKOH;0;20260414;162306;5452.5;3
LKOH;0;20260414;162306;5452.5;3
LKOH;0;20260414;162306;5452.5;33
LKOH;0;20260414;162306;5452.5;18
LKOH;0;20260414;162306;5452.5;23
LKOH;0;20260414;162306;5452.5;300
LKOH;0;20260414;162306;5452.5;68
LKOH;0;20260414;162306;5452.5;6
LKOH;0;20260414;162306;5452.5;1
LKOH;0;20260414;162306;5452.5;1
LKOH;0;20260414;162306;5452.5;1
LKOH;0;20260414;162306;5453;1
LKOH;0;20260414;162306;5453;1
LKOH;0;20260414;162306;5453;4
LKOH;0;20260414;162306;5453;1
LKOH;0;20260414;162306;5453;20
LKOH;0;20260414;162307;5453;2
LKOH;0;20260414;162307;5453;31
LKOH;0;20260414;162308;5453.5;2
LKOH;0;20260414;162308;5453.5;14
LKOH;0;20260414;162308;5453.5;4
LKOH;0;20260414;162314;5453.5;1
LKOH;0;20260414;162320;5453.5;2
LKOH;0;20260414;162323;5453.5;7
LKOH;0;20260414;162323;5453.5;4
LKOH;0;20260414;162323;5453.5;289
LKOH;0;20260414;162323;5453.5;31
LKOH;0;20260414;162323;5453.5;28
LKOH;0;20260414;162323;5453.5;1
LKOH;0;20260414;162323;5453.5;1
LKOH;0;20260414;162323;5454;5
LKOH;0;20260414;162323;5454;2
LKOH;0;20260414;162323;5454;1
LKOH;0;20260414;162323;5454;1
LKOH;0;20260414;162323;5454;1
LKOH;0;20260414;162325;5454.5;18
LKOH;0;20260414;162325;5455;187
LKOH;0;20260414;162325;5455;1
LKOH;0;20260414;162325;5455;3
LKOH;0;20260414;162325;5455;30
LKOH;0;20260414;162325;5455;2
LKOH;0;20260414;162325;5455;8
LKOH;0;20260414;162325;5455;18
LKOH;0;20260414;162325;5455;20
LKOH;0;20260414;162325;5455;1
LKOH;0;20260414;162325;5455;8
LKOH;0;20260414;162325;5455;4
LKOH;0;20260414;162325;5454;1
LKOH;0;20260414;162325;5455;9
LKOH;0;20260414;162330;5455;1
LKOH;0;20260414;162337;5454;10
LKOH;0;20260414;162338;5455;1
LKOH;0;20260414;162342;5455;1
LKOH;0;20260414;162348;5455;1
LKOH;0;20260414;162350;5454.5;2
LKOH;0;20260414;162351;5454;7
LKOH;0;20260414;162403;5454;1
LKOH;0;20260414;162403;5454;1
LKOH;0;20260414;162403;5454.5;1
LKOH;0;20260414;162404;5454.5;1
LKOH;0;20260414;162404;5454.5;2
LKOH;0;20260414;162410;5454;50
LKOH;0;20260414;162410;5454.5;35
LKOH;0;20260414;162410;5454.5;1
LKOH;0;20260414;162410;5454.5;80
LKOH;0;20260414;162410;5455;109
LKOH;0;20260414;162410;5455;1
LKOH;0;20260414;162410;5455;2
LKOH;0;20260414;162410;5455;12
LKOH;0;20260414;162410;5455;5
LKOH;0;20260414;162410;5455;5
LKOH;0;20260414;162416;5455;4
LKOH;0;20260414;162422;5455;9
LKOH;0;20260414;162424;5454.5;1
LKOH;0;20260414;162424;5454.5;4
LKOH;0;20260414;162431;5454.5;2
LKOH;0;20260414;162438;5454;3
LKOH;0;20260414;162439;5454;2
LKOH;0;20260414;162444;5454.5;1
LKOH;0;20260414;162444;5454.5;5
LKOH;0;20260414;162448;5454;2
LKOH;0;20260414;162448;5453.5;1
LKOH;0;20260414;162456;5453.5;2
LKOH;0;20260414;162505;5453.5;2
LKOH;0;20260414;162505;5453.5;1
LKOH;0;20260414;162506;5453;1
LKOH;0;20260414;162524;5453;10
LKOH;0;20260414;162525;5453;16
LKOH;0;20260414;162525;5453;194
LKOH;0;20260414;162526;5452.5;3
LKOH;0;20260414;162530;5452.5;2
LKOH;0;20260414;162537;5452.5;1
LKOH;0;20260414;162537;5452.5;5
LKOH;0;20260414;162538;5452;2
LKOH;0;20260414;162539;5452.5;10
LKOH;0;20260414;162549;5452;2
LKOH;0;20260414;162549;5452;145
LKOH;0;20260414;162558;5451;2
LKOH;0;20260414;162601;5451;10
LKOH;0;20260414;162604;5451;5
LKOH;0;20260414;162604;5451.5;1
LKOH;0;20260414;162610;5451;205
LKOH;0;20260414;162610;5451;1
LKOH;0;20260414;162610;5450.5;300
LKOH;0;20260414;162610;5450.5;1
LKOH;0;20260414;162610;5450;20
LKOH;0;20260414;162610;5450;1
LKOH;0;20260414;162610;5450;5
LKOH;0;20260414;162612;5449.5;28
LKOH;0;20260414;162612;5449.5;38
LKOH;0;20260414;162613;5449.5;2
LKOH;0;20260414;162614;5450;1
LKOH;0;20260414;162614;5449.5;1
LKOH;0;20260414;162618;5449.5;1
LKOH;0;20260414;162630;5450;1
LKOH;0;20260414;162634;5450;2
LKOH;0;20260414;162635;5449.5;3
LKOH;0;20260414;162648;5448.5;1
LKOH;0;20260414;162648;5448;1
LKOH;0;20260414;162648;5447.5;1
LKOH;0;20260414;162651;5446;1
LKOH;0;20260414;162654;5446;1
LKOH;0;20260414;162655;5446.5;5
LKOH;0;20260414;162705;5446;1
LKOH;0;20260414;162705;5445.5;1
LKOH;0;20260414;162711;5445;1
LKOH;0;20260414;162711;5445;17
LKOH;0;20260414;162711;5445;9
LKOH;0;20260414;162720;5445;1
LKOH;0;20260414;162720;5445;1
LKOH;0;20260414;162722;5445;9
LKOH;0;20260414;162723;5444.5;1
LKOH;0;20260414;162723;5444.5;5
LKOH;0;20260414;162723;5444.5;4
LKOH;0;20260414;162726;5445;1
LKOH;0;20260414;162727;5445;1
LKOH;0;20260414;162729;5444.5;1
LKOH;0;20260414;162729;5444.5;1
LKOH;0;20260414;162737;5445;1
LKOH;0;20260414;162737;5445;209
LKOH;0;20260414;162737;5444.5;7
LKOH;0;20260414;162737;5444.5;3
LKOH;0;20260414;162745;5444.5;1
LKOH;0;20260414;162757;5444.5;8
LKOH;0;20260414;162757;5445;2
LKOH;0;20260414;162759;5444.5;1
LKOH;0;20260414;162802;5444.5;1
LKOH;0;20260414;162804;5445;98
LKOH;0;20260414;162804;5445;2
LKOH;0;20260414;162804;5445;11
LKOH;0;20260414;162804;5445;9
LKOH;0;20260414;162804;5445;20
LKOH;0;20260414;162804;5445;4
LKOH;0;20260414;162804;5445;16
LKOH;0;20260414;162804;5445;20
LKOH;0;20260414;162804;5445;14
LKOH;0;20260414;162804;5445;11
LKOH;0;20260414;162804;5445;20
LKOH;0;20260414;162804;5445;2
LKOH;0;20260414;162804;5445;18
LKOH;0;20260414;162804;5445;15
LKOH;0;20260414;162811;5446;1
LKOH;0;20260414;162814;5446.5;13
LKOH;0;20260414;162814;5446.5;7
LKOH;0;20260414;162815;5446;5
LKOH;0;20260414;162815;5446;6
LKOH;0;20260414;162815;5446;2
LKOH;0;20260414;162815;5446;1
LKOH;0;20260414;162815;5446;20
LKOH;0;20260414;162815;5446;20
LKOH;0;20260414;162815;5446;17
LKOH;0;20260414;162815;5446;14
LKOH;0;20260414;162820;5446.5;1
LKOH;0;20260414;162826;5446.5;2
LKOH;0;20260414;162832;5446.5;2
LKOH;0;20260414;162832;5446.5;2
LKOH;0;20260414;162832;5446;2
LKOH;0;20260414;162902;5446;1
LKOH;0;20260414;162906;5446.5;4
LKOH;0;20260414;162908;5447;1
LKOH;0;20260414;162923;5447;5
LKOH;0;20260414;162923;5447;3
LKOH;0;20260414;162931;5447;12
LKOH;0;20260414;162931;5447;200
LKOH;0;20260414;162931;5447.5;1
LKOH;0;20260414;162931;5448;1
LKOH;0;20260414;162934;5449;20
LKOH;0;20260414;162934;5449.5;11
LKOH;0;20260414;162934;5449.5;1
LKOH;0;20260414;162934;5449;1
LKOH;0;20260414;162934;5449;20
LKOH;0;20260414;162934;5450;1
LKOH;0;20260414;162934;5450;1
LKOH;0;20260414;162934;5450;33
LKOH;0;20260414;162934;5450.5;2
LKOH;0;20260414;162934;5450.5;100
LKOH;0;20260414;162934;5450.5;13
LKOH;0;20260414;162934;5450.5;11
LKOH;0;20260414;162934;5450;22
LKOH;0;20260414;162934;5450;11
LKOH;0;20260414;162948;5450;1
LKOH;0;20260414;162953;5450;1
LKOH;0;20260414;162958;5450.5;1
LKOH;0;20260414;163001;5450.5;33
LKOH;0;20260414;163001;5450.5;23
LKOH;0;20260414;163001;5450.5;1
LKOH;0;20260414;163001;5451;5
LKOH;0;20260414;163001;5451;2
LKOH;0;20260414;163001;5451;13
LKOH;0;20260414;163001;5451;30
LKOH;0;20260414;163001;5451;1
LKOH;0;20260414;163001;5451;60
LKOH;0;20260414;163001;5451;2
LKOH;0;20260414;163001;5451;2
LKOH;0;20260414;163002;5451.5;1
LKOH;0;20260414;163002;5451.5;23
LKOH;0;20260414;163002;5451.5;15
LKOH;0;20260414;163002;5451.5;39
LKOH;0;20260414;163011;5451.5;3
LKOH;0;20260414;163011;5452;40
LKOH;0;20260414;163011;5452;1
LKOH;0;20260414;163011;5452;1
LKOH;0;20260414;163011;5452.5;2
LKOH;0;20260414;163011;5452.5;100
LKOH;0;20260414;163011;5452.5;33
LKOH;0;20260414;163011;5452;1
LKOH;0;20260414;163011;5452;2
LKOH;0;20260414;163015;5451.5;1
LKOH;0;20260414;163018;5451;1
LKOH;0;20260414;163023;5451;1
LKOH;0;20260414;163031;5451;1
LKOH;0;20260414;163031;5451;1
LKOH;0;20260414;163032;5451;3
LKOH;0;20260414;163032;5451;11
LKOH;0;20260414;163032;5451;1
LKOH;0;20260414;163032;5451;5
LKOH;0;20260414;163032;5451;1
LKOH;0;20260414;163032;5451;3
LKOH;0;20260414;163036;5452;1
LKOH;0;20260414;163047;5452;1
LKOH;0;20260414;163053;5452;1
LKOH;0;20260414;163058;5451;1
LKOH;0;20260414;163058;5452;1
LKOH;0;20260414;163105;5451.5;1
LKOH;0;20260414;163106;5451.5;1
LKOH;0;20260414;163106;5451.5;1
LKOH;0;20260414;163116;5451;100
LKOH;0;20260414;163116;5451;1
LKOH;0;20260414;163128;5450.5;1
LKOH;0;20260414;163129;5450.5;1
LKOH;0;20260414;163139;5450;1
LKOH;0;20260414;163143;5449.5;1
LKOH;0;20260414;163143;5449.5;1
LKOH;0;20260414;163200;5449;300
LKOH;0;20260414;163202;5448.5;1
LKOH;0;20260414;163202;5448.5;3
LKOH;0;20260414;163203;5447;1
LKOH;0;20260414;163205;5447;1
LKOH;0;20260414;163205;5447;19
LKOH;0;20260414;163205;5447;25
LKOH;0;20260414;163220;5448.5;10
LKOH;0;20260414;163227;5447.5;1
LKOH;0;20260414;163230;5447.5;1
LKOH;0;20260414;163241;5446.5;1
LKOH;0;20260414;163300;5446.5;1
LKOH;0;20260414;163301;5446.5;1
LKOH;0;20260414;163301;5446.5;5
LKOH;0;20260414;163303;5446.5;15
LKOH;0;20260414;163303;5446.5;1
LKOH;0;20260414;163324;5446;1
LKOH;0;20260414;163324;5446;1
LKOH;0;20260414;163324;5446;1
LKOH;0;20260414;163324;5446;1
LKOH;0;20260414;163324;5445.5;1
LKOH;0;20260414;163324;5445.5;1
LKOH;0;20260414;163324;5445;1
LKOH;0;20260414;163324;5445;1
LKOH;0;20260414;163324;5445;50
LKOH;0;20260414;163324;5445;1
LKOH;0;20260414;163324;5445;1
LKOH;0;20260414;163324;5445;11
LKOH;0;20260414;163324;5444.5;1
LKOH;0;20260414;163324;5444.5;50
LKOH;0;20260414;163324;5444.5;50
LKOH;0;20260414;163324;5444.5;50
LKOH;0;20260414;163324;5444.5;20
LKOH;0;20260414;163324;5444.5;100
LKOH;0;20260414;163324;5444;21
LKOH;0;20260414;163324;5444;1
LKOH;0;20260414;163324;5444;3
LKOH;0;20260414;163324;5444;13
LKOH;0;20260414;163325;5445;1
LKOH;0;20260414;163325;5445;2
LKOH;0;20260414;163340;5444.5;1
LKOH;0;20260414;163340;5444.5;1
LKOH;0;20260414;163348;5444;4
LKOH;0;20260414;163348;5443.5;11
LKOH;0;20260414;163348;5443.5;1
LKOH;0;20260414;163348;5443.5;1
LKOH;0;20260414;163348;5443.5;1
LKOH;0;20260414;163348;5443.5;1
LKOH;0;20260414;163348;5443.5;1
LKOH;0;20260414;163353;5444.5;1
LKOH;0;20260414;163359;5444.5;93
LKOH;0;20260414;163403;5444;1
LKOH;0;20260414;163403;5443.5;1
LKOH;0;20260414;163403;5443.5;4
LKOH;0;20260414;163403;5443.5;1
LKOH;0;20260414;163403;5443.5;1
LKOH;0;20260414;163403;5443.5;8
LKOH;0;20260414;163403;5443.5;8
LKOH;0;20260414;163403;5443.5;21
LKOH;0;20260414;163405;5444.5;2
LKOH;0;20260414;163407;5443.5;1
LKOH;0;20260414;163407;5443.5;35
LKOH;0;20260414;163407;5443.5;5
LKOH;0;20260414;163407;5443.5;2
LKOH;0;20260414;163407;5443.5;1
LKOH;0;20260414;163407;5443.5;19
LKOH;0;20260414;163407;5443.5;1
LKOH;0;20260414;163407;5443.5;17
LKOH;0;20260414;163423;5444.5;2
LKOH;0;20260414;163437;5444.5;4
LKOH;0;20260414;163441;5444.5;8
LKOH;0;20260414;163443;5443.5;16
LKOH;0;20260414;163457;5443.5;1
LKOH;0;20260414;163512;5443.5;1
LKOH;0;20260414;163513;5443.5;1
LKOH;0;20260414;163513;5443.5;1
LKOH;0;20260414;163513;5443.5;4
LKOH;0;20260414;163513;5443.5;2
LKOH;0;20260414;163517;5443.5;4
LKOH;0;20260414;163517;5443;30
LKOH;0;20260414;163517;5443;2
LKOH;0;20260414;163517;5443;11
LKOH;0;20260414;163517;5443;1
LKOH;0;20260414;163517;5442.5;8
LKOH;0;20260414;163517;5442.5;1
LKOH;0;20260414;163517;5442.5;1
LKOH;0;20260414;163517;5442.5;1
LKOH;0;20260414;163517;5442.5;41
LKOH;0;20260414;163523;5443.5;1
LKOH;0;20260414;163523;5443.5;1
LKOH;0;20260414;163523;5443.5;1
LKOH;0;20260414;163528;5443;9
LKOH;0;20260414;163533;5442.5;1
LKOH;0;20260414;163553;5443;1
LKOH;0;20260414;163555;5443;1
LKOH;0;20260414;163557;5443;1
LKOH;0;20260414;163557;5443;2
LKOH;0;20260414;163605;5442.5;1
LKOH;0;20260414;163605;5442.5;10
LKOH;0;20260414;163628;5442.5;5
LKOH;0;20260414;163628;5442.5;2
LKOH;0;20260414;163628;5442;2
LKOH;0;20260414;163628;5442;1
LKOH;0;20260414;163628;5443;5
LKOH;0;20260414;163635;5441.5;1
LKOH;0;20260414;163638;5441.5;1
LKOH;0;20260414;163644;5443;1
LKOH;0;20260414;163645;5441.5;2
LKOH;0;20260414;163645;5441.5;1
LKOH;0;20260414;163645;5441.5;1
LKOH;0;20260414;163645;5441.5;3
LKOH;0;20260414;163645;5441.5;1
LKOH;0;20260414;163645;5441.5;11
LKOH;0;20260414;163645;5441.5;4
LKOH;0;20260414;163709;5443;1
LKOH;0;20260414;163710;5443;2
LKOH;0;20260414;163710;5443;5
LKOH;0;20260414;163731;5443;1
LKOH;0;20260414;163731;5443;2
LKOH;0;20260414;163734;5442.5;2
LKOH;0;20260414;163737;5442.5;116
LKOH;0;20260414;163740;5442.5;5
LKOH;0;20260414;163749;5442.5;10
LKOH;0;20260414;163751;5441.5;1
LKOH;0;20260414;163751;5441.5;1
LKOH;0;20260414;163753;5441.5;2
LKOH;0;20260414;163809;5441;5
LKOH;0;20260414;163809;5441;25
LKOH;0;20260414;163814;5441.5;18
LKOH;0;20260414;163815;5441.5;1
LKOH;0;20260414;163827;5441;1
LKOH;0;20260414;163829;5441.5;18
LKOH;0;20260414;163832;5441.5;1
LKOH;0;20260414;163832;5441.5;1
LKOH;0;20260414;163849;5441.5;1
LKOH;0;20260414;163853;5441;11
LKOH;0;20260414;163858;5441.5;3
LKOH;0;20260414;163902;5441;1
LKOH;0;20260414;163919;5441;26
LKOH;0;20260414;163922;5441;16
LKOH;0;20260414;163922;5441;1
LKOH;0;20260414;163922;5441;1
LKOH;0;20260414;163922;5441;6
LKOH;0;20260414;163928;5441;9
LKOH;0;20260414;163934;5440.5;1
LKOH;0;20260414;163936;5440.5;1
LKOH;0;20260414;163937;5440.5;1
LKOH;0;20260414;163941;5440;10
LKOH;0;20260414;163941;5440;1
LKOH;0;20260414;163941;5440;1
LKOH;0;20260414;163941;5440;1
LKOH;0;20260414;163941;5440;1
LKOH;0;20260414;163941;5440;1
LKOH;0;20260414;163945;5439.5;1
LKOH;0;20260414;163946;5440;4
LKOH;0;20260414;163949;5440;1
LKOH;0;20260414;163959;5439.5;15
LKOH;0;20260414;164006;5439.5;1
LKOH;0;20260414;164007;5439.5;8
LKOH;0;20260414;164007;5439.5;3
LKOH;0;20260414;164007;5439;1
LKOH;0;20260414;164009;5439.5;3
LKOH;0;20260414;164009;5439.5;1
LKOH;0;20260414;164009;5439.5;5
LKOH;0;20260414;164009;5439.5;6
LKOH;0;20260414;164025;5439.5;1
LKOH;0;20260414;164029;5439;5
LKOH;0;20260414;164029;5439;1
LKOH;0;20260414;164029;5439;1
LKOH;0;20260414;164046;5438.5;1
LKOH;0;20260414;164046;5438.5;1
LKOH;0;20260414;164046;5438.5;1
LKOH;0;20260414;164046;5438.5;1
LKOH;0;20260414;164046;5438.5;1
LKOH;0;20260414;164046;5438.5;1
LKOH;0;20260414;164046;5438.5;1
LKOH;0;20260414;164046;5438.5;1
LKOH;0;20260414;164046;5438.5;16
LKOH;0;20260414;164046;5439;1
LKOH;0;20260414;164051;5439;82
LKOH;0;20260414;164058;5439;50
LKOH;0;20260414;164058;5439;50
LKOH;0;20260414;164058;5439;11
LKOH;0;20260414;164058;5439;6
LKOH;0;20260414;164058;5439;1
LKOH;0;20260414;164058;5439;50
LKOH;0;20260414;164058;5439;30
LKOH;0;20260414;164058;5439;3
LKOH;0;20260414;164058;5439;18
LKOH;0;20260414;164058;5439;22
LKOH;0;20260414;164058;5439;34
LKOH;0;20260414;164058;5439;21
LKOH;0;20260414;164058;5439;18
LKOH;0;20260414;164058;5438.5;1
LKOH;0;20260414;164058;5438.5;50
LKOH;0;20260414;164058;5438.5;1
LKOH;0;20260414;164058;5438.5;18
LKOH;0;20260414;164058;5438.5;30
LKOH;0;20260414;164058;5438.5;11
LKOH;0;20260414;164058;5438.5;11
LKOH;0;20260414;164058;5438.5;1
LKOH;0;20260414;164058;5438.5;4
LKOH;0;20260414;164058;5438.5;4
LKOH;0;20260414;164058;5438.5;4
LKOH;0;20260414;164058;5438.5;1
LKOH;0;20260414;164058;5438.5;12
LKOH;0;20260414;164058;5438.5;32
LKOH;0;20260414;164106;5438;1
LKOH;0;20260414;164106;5438;1
LKOH;0;20260414;164117;5438;2
LKOH;0;20260414;164117;5438;1
LKOH;0;20260414;164117;5438;7
LKOH;0;20260414;164129;5437.5;1
LKOH;0;20260414;164129;5437.5;6
LKOH;0;20260414;164129;5437.5;1
LKOH;0;20260414;164129;5437.5;1
LKOH;0;20260414;164129;5437.5;7
LKOH;0;20260414;164132;5438;1
LKOH;0;20260414;164132;5437.5;1
LKOH;0;20260414;164132;5437.5;40
LKOH;0;20260414;164132;5437.5;1
LKOH;0;20260414;164132;5437.5;1
LKOH;0;20260414;164132;5437.5;1
LKOH;0;20260414;164132;5437;6
LKOH;0;20260414;164146;5437.5;1
LKOH;0;20260414;164149;5437;44
LKOH;0;20260414;164149;5437;1
LKOH;0;20260414;164149;5437;1
LKOH;0;20260414;164149;5437;1
LKOH;0;20260414;164149;5437;2
LKOH;0;20260414;164154;5437.5;3
LKOH;0;20260414;164154;5437.5;1
LKOH;0;20260414;164154;5437.5;46
LKOH;0;20260414;164157;5437;12
LKOH;0;20260414;164157;5437;1
LKOH;0;20260414;164157;5437;1
LKOH;0;20260414;164157;5437;50
LKOH;0;20260414;164157;5436.5;1
LKOH;0;20260414;164157;5436.5;18
LKOH;0;20260414;164157;5436.5;50
LKOH;0;20260414;164157;5436.5;2
LKOH;0;20260414;164157;5436.5;6
LKOH;0;20260414;164157;5436.5;50
LKOH;0;20260414;164157;5436.5;118
LKOH;0;20260414;164157;5436.5;10
LKOH;0;20260414;164157;5436.5;9
LKOH;0;20260414;164157;5436.5;85
LKOH;0;20260414;164208;5437;1
LKOH;0;20260414;164208;5437;1
LKOH;0;20260414;164209;5437;1
LKOH;0;20260414;164209;5437;3
LKOH;0;20260414;164222;5437;6
LKOH;0;20260414;164229;5437;1
LKOH;0;20260414;164229;5436.5;1
LKOH;0;20260414;164229;5436.5;1
LKOH;0;20260414;164229;5436.5;19
LKOH;0;20260414;164233;5437;10
LKOH;0;20260414;164235;5437;1
LKOH;0;20260414;164241;5436.5;7
LKOH;0;20260414;164248;5437;1
LKOH;0;20260414;164256;5437;2
LKOH;0;20260414;164302;5437;1
LKOH;0;20260414;164303;5437;2
LKOH;0;20260414;164303;5437;1
LKOH;0;20260414;164309;5437;1
LKOH;0;20260414;164312;5437;3
LKOH;0;20260414;164315;5437;1
LKOH;0;20260414;164326;5437;7
LKOH;0;20260414;164333;5437;3
LKOH;0;20260414;164342;5436.5;23
LKOH;0;20260414;164348;5436.5;1
LKOH;0;20260414;164348;5436;5
LKOH;0;20260414;164348;5436;1
LKOH;0;20260414;164348;5436;3
LKOH;0;20260414;164348;5436;1
LKOH;0;20260414;164348;5435.5;21
LKOH;0;20260414;164348;5435.5;24
LKOH;0;20260414;164348;5435;1480
LKOH;0;20260414;164348;5435;43
LKOH;0;20260414;164348;5435;1
LKOH;0;20260414;164348;5435;5
LKOH;0;20260414;164348;5435;20
LKOH;0;20260414;164348;5435;1
LKOH;0;20260414;164352;5435;2
LKOH;0;20260414;164354;5434.5;6
LKOH;0;20260414;164354;5434.5;16
LKOH;0;20260414;164354;5434;5
LKOH;0;20260414;164354;5434;5
LKOH;0;20260414;164354;5434;8
LKOH;0;20260414;164354;5433;5
LKOH;0;20260414;164354;5433;1
LKOH;0;20260414;164354;5433;2
LKOH;0;20260414;164356;5433;1
LKOH;0;20260414;164356;5433;3
LKOH;0;20260414;164405;5433;1
LKOH;0;20260414;164416;5433;4
LKOH;0;20260414;164416;5433;1
LKOH;0;20260414;164420;5433.5;15
LKOH;0;20260414;164423;5433.5;1
LKOH;0;20260414;164423;5433.5;26
LKOH;0;20260414;164430;5433;2
LKOH;0;20260414;164430;5433;12
LKOH;0;20260414;164430;5433;4
LKOH;0;20260414;164446;5433;1
LKOH;0;20260414;164446;5433;2
LKOH;0;20260414;164447;5433;8
LKOH;0;20260414;164452;5432.5;1
LKOH;0;20260414;164455;5432.5;1
LKOH;0;20260414;164457;5432.5;1
LKOH;0;20260414;164457;5432.5;1
LKOH;0;20260414;164457;5432.5;1
LKOH;0;20260414;164457;5432.5;1
LKOH;0;20260414;164459;5433;1
LKOH;0;20260414;164510;5432.5;25
LKOH;0;20260414;164522;5432.5;1
LKOH;0;20260414;164525;5433;1
LKOH;0;20260414;164525;5433;1
LKOH;0;20260414;164532;5432.5;1
LKOH;0;20260414;164536;5432.5;2
LKOH;0;20260414;164536;5432.5;1
LKOH;0;20260414;164536;5432.5;1
LKOH;0;20260414;164536;5432.5;6
LKOH;0;20260414;164601;5432.5;2
LKOH;0;20260414;164601;5432.5;8
LKOH;0;20260414;164601;5432.5;3
LKOH;0;20260414;164613;5432.5;3
LKOH;0;20260414;164613;5432.5;7
LKOH;0;20260414;164621;5433;2
LKOH;0;20260414;164627;5432.5;1
LKOH;0;20260414;164627;5432.5;8
LKOH;0;20260414;164627;5432.5;8
LKOH;0;20260414;164627;5432.5;1
LKOH;0;20260414;164627;5432.5;5
LKOH;0;20260414;164627;5432.5;1
LKOH;0;20260414;164655;5432;1
LKOH;0;20260414;164658;5432.5;3
LKOH;0;20260414;164707;5432;2
LKOH;0;20260414;164709;5432.5;1
LKOH;0;20260414;164709;5432.5;4
LKOH;0;20260414;164712;5432.5;5
LKOH;0;20260414;164717;5432.5;1
LKOH;0;20260414;164717;5432.5;1
LKOH;0;20260414;164719;5432;1
LKOH;0;20260414;164723;5432.5;2
LKOH;0;20260414;164724;5432;2
LKOH;0;20260414;164730;5432;1
LKOH;0;20260414;164735;5432.5;7
